master_id;order_channel;last_order_channel;first_order_date;last_order_date;last_order_date_online;last_order_date_offline;order_num_total_ever_online;order_num_total_ever_offline;customer_value_total_ever_offline;customer_value_total_ever_online
d98ea1f2-25ba-11ea-b1c8-000d3a38a36f;Android App;Android App;16/10/2019;27/11/2020;27/11/2020;16/10/2019;3;1;239.99;335.96
844bc016-25d3-11eb-a2e5-000d3a38a36f;Ios App;Mobile;12/11/2020;06/05/2021;06/05/2021;12/11/2020;2;1;160.74;148.48
4ffc60b0-a427-11e9-a2fc-000d3a38a36f;Ios App;Ios App;14/04/2019;22/06/2020;22/06/2020;05/06/2020;1;3;409.96;103.98
4bcf2ba6-7093-11ea-8021-000d3a38a36f;Android App;Android App;11/05/2020;16/05/2021;16/05/2021;21/07/2020;3;1;39.99;595.95
062299c4-9dfa-11e9-9897-000d3a38a36f;Ios App;Ios App;08/08/2019;06/06/2020;06/06/2020;13/09/2019;2;1;249.99;317.9
8001523e-5b0b-11ea-be1f-000d3a38a36f;Android App;Offline;12/02/2020;13/03/2021;12/05/2020;13/03/2021;1;5;537.81;175.99
158a0ba0-ad8f-11e9-a2fc-000d3a38a36f;Android App;Offline;15/12/2017;09/11/2020;19/08/2019;09/11/2020;8;1;147.47;923.19
d851bed0-abf5-11e9-a2fc-000d3a38a36f;Mobile;Offline;01/03/2018;21/07/2020;01/03/2018;21/07/2020;1;8;473.41;197.91
d402638e-a92f-11e9-a2fc-000d3a38a36f;Mobile;Offline;07/10/2016;23/09/2020;17/04/2018;23/09/2020;2;2;349.89;192.98
a09d41a8-ab14-11e9-a2fc-000d3a38a36f;Android App;Offline;20/09/2017;29/01/2021;24/01/2021;29/01/2021;5;1;265.99;1281.45
f5e5c1c6-8f66-11ea-8f41-000d3a38a36f;Android App;Offline;06/05/2020;13/06/2020;06/05/2020;13/06/2020;1;1;207.97;90.99
9c6e14d8-a8e0-11eb-8f64-000d3a299ebf;Mobile;Mobile;29/04/2021;09/05/2021;09/05/2021;29/04/2021;1;1;519.99;239.92
00142f9a-7af6-11eb-8460-000d3a38a36f;Android App;Android App;01/03/2021;07/05/2021;07/05/2021;22/04/2021;1;2;235.96;168.98
6754e360-ad9e-11e9-a2fc-000d3a38a36f;Android App;Android App;12/07/2019;05/07/2020;05/07/2020;27/01/2020;6;5;781.15;588.04
47d0d628-979c-11ea-a9c8-000d3a38a36f;Android App;Offline;20/04/2019;26/01/2021;13/05/2020;26/01/2021;1;3;574.42;97.96
beaf52de-b3ca-11ea-8745-000d3a38a36f;Mobile;Mobile;21/06/2020;23/04/2021;23/04/2021;21/06/2020;1;1;60.49;55.99
ad465f36-b085-11e9-9757-000d3a38a36f;Android App;Mobile;20/10/2014;20/04/2021;20/04/2021;24/12/2019;26;1;119.99;2508.7
d66ef216-b07f-11e9-9757-000d3a38a36f;Android App;Android App;16/11/2019;26/11/2020;26/11/2020;24/11/2019;3;2;280.73;512.96
6eabc63c-aa2a-11e9-a2fc-000d3a38a36f;Ios App;Offline;09/07/2016;13/03/2021;28/12/2018;13/03/2021;2;1;115.87;176.98
8a59cc38-a932-11e9-a2fc-000d3a38a36f;Mobile;Offline;22/09/2016;09/10/2020;22/09/2016;09/10/2020;1;2;541.35;79.98
c26c96f0-22ae-11ea-8523-000d3a38a36f;Mobile;Mobile;20/04/2019;25/05/2021;25/05/2021;07/07/2020;2;2;203.47;191.98
6c190924-13d0-11ea-a001-000d3a38a36f;Android App;Android App;19/02/2019;16/05/2021;16/05/2021;12/11/2019;21;3;249.96;2117.92
3b51d518-4e7d-11ea-99ba-000d3a38a36f;Android App;Android App;12/08/2019;14/07/2020;14/07/2020;12/08/2019;1;1;49.99;55.99
0485ba20-a75e-11e9-a2fc-000d3a38a36f;Android App;Offline;24/09/2014;23/12/2020;14/06/2020;23/12/2020;3;3;526.43;347.86
5509977c-5bf0-11ea-b939-000d3a38a36f;Ios App;Desktop;04/01/2020;15/04/2021;15/04/2021;20/03/2021;3;2;360.97;686.92
20538aa2-5424-11ea-b1db-000d3a38a36f;Android App;Android App;05/01/2020;21/05/2021;21/05/2021;05/01/2020;2;1;229.99;334.92
27616852-314a-11ea-b884-000d3a38a36f;Mobile;Mobile;04/09/2019;30/11/2020;30/11/2020;04/09/2019;1;1;20.74;239.98
3f5f76c0-1cd6-11ea-a490-000d3a38a36f;Android App;Android App;31/08/2019;20/10/2020;20/10/2020;31/08/2019;2;1;39.99;1052.9
e89b9a42-a54a-11e9-a2fc-000d3a38a36f;Mobile;Offline;04/08/2018;22/11/2020;04/08/2018;22/11/2020;1;2;480.46;139.9
eb392556-a2a9-11e9-a2fc-000d3a38a36f;Android App;Android App;16/03/2019;19/05/2021;19/05/2021;07/07/2020;1;6;710.43;156.49
5e4a447c-2558-11ea-b1c8-000d3a38a36f;Android App;Android App;10/11/2019;04/05/2021;04/05/2021;05/04/2021;3;3;281.85;514.68
35f40162-1b74-11eb-8d74-000d3a38a36f;Mobile;Offline;31/10/2020;07/04/2021;06/02/2021;07/04/2021;1;2;294.88;155.98
5c881322-127e-11ea-a001-000d3a38a36f;Android App;Offline;10/11/2019;30/03/2021;10/11/2019;30/03/2021;1;1;159.99;232.49
d7aa5300-1ea6-11eb-a39e-000d3a38a36f;Mobile;Offline;04/11/2020;12/01/2021;04/11/2020;12/01/2021;1;1;90.87;199.99
9a060408-00bb-11eb-8341-000d3a38a36f;Mobile;Mobile;26/09/2020;27/11/2020;27/11/2020;18/10/2020;1;4;540.95;174.98
e4a3f75e-aa4a-11e9-a2fc-000d3a38a36f;Mobile;Offline;10/07/2019;03/04/2021;10/07/2019;03/04/2021;1;2;189.7;104.99
cff97bdc-dfa8-11ea-9c1f-000d3a38a36f;Android App;Android App;16/08/2020;26/04/2021;26/04/2021;16/08/2020;7;1;50.49;1229.92
016fe0aa-da25-11e9-93bc-000d3a38a36f;Desktop;Offline;14/03/2019;15/09/2020;14/05/2020;15/09/2020;1;4;419.95;139.99
255228f2-a5dc-11e9-a2fc-000d3a38a36f;Android App;Android App;06/03/2019;23/12/2020;23/12/2020;18/12/2020;4;6;813.71;619.95
f6386762-19f6-11eb-8d74-000d3a38a36f;Mobile;Mobile;29/10/2020;13/05/2021;13/05/2021;29/10/2020;1;1;168.48;64.9
65ef65ca-5fcf-11ea-8dd8-000d3a38a36f;Mobile;Offline;17/01/2020;20/04/2021;17/01/2020;20/04/2021;1;1;89.99;99.99
80381a0c-9d9d-11e9-9897-000d3a38a36f;Mobile;Desktop;30/06/2013;18/11/2020;18/11/2020;19/02/2019;15;1;179.98;1745.52
71ed98d8-3ef0-11ea-b794-000d3a38a36f;Mobile;Mobile;04/10/2019;24/05/2021;24/05/2021;04/10/2019;2;1;29.99;134.49
00a10df4-5f9d-11ea-8dd8-000d3a38a36f;Desktop;Offline;19/03/2019;18/01/2021;09/01/2020;18/01/2021;1;12;806.35;99.99
b645f268-ac48-11e9-a2fc-000d3a38a36f;Ios App;Android App;07/06/2017;17/02/2021;17/02/2021;28/10/2019;6;3;219.97;727.46
95cfdbb6-af90-11e9-a2fc-000d3a38a36f;Desktop;Offline;03/01/2019;04/08/2020;03/01/2019;04/08/2020;1;2;192.97;104.99
ad964a0c-8ef9-11ea-8f41-000d3a38a36f;Android App;Offline;05/05/2020;18/05/2021;21/05/2020;18/05/2021;2;3;475.92;183.98
cce2f7b6-6253-11ea-9d1a-000d3a38a36f;Mobile;Mobile;04/03/2020;15/05/2021;15/05/2021;04/03/2020;1;1;106.48;120.9
e91d5722-af6c-11e9-a2fc-000d3a38a36f;Mobile;Offline;23/12/2018;26/09/2020;23/12/2018;26/09/2020;1;2;179.98;154.99
86ed1218-9fc7-11e9-a2fc-000d3a38a36f;Mobile;Offline;13/06/2016;23/09/2020;05/12/2019;23/09/2020;2;1;64.99;109.98
e805e4e6-1374-11ea-a001-000d3a38a36f;Android App;Android App;27/05/2019;31/12/2020;31/12/2020;16/07/2020;1;2;109.98;104.99
89fb0c9a-21a8-11ea-9618-000d3a38a36f;Android App;Android App;16/02/2019;01/09/2020;01/09/2020;28/10/2019;2;2;244.97;506.38
ecdcc836-15ef-11ea-aa74-000d3a38a36f;Android App;Android App;12/11/2019;26/05/2021;26/05/2021;12/11/2019;1;1;99.99;76.49
851de3b4-8f0c-11eb-8cb8-000d3a38a36f;Android App;Android App;27/03/2021;24/05/2021;24/05/2021;27/03/2021;1;1;1074.89;650.49
b676edd8-a715-11e9-a2fc-000d3a38a36f;Desktop;Offline;27/06/2014;27/01/2021;27/06/2014;27/01/2021;1;1;79.99;160
507081d0-4f34-11ea-99ba-000d3a38a36f;Mobile;Mobile;03/12/2019;07/03/2021;07/03/2021;11/06/2020;1;3;532.93;59.9
d2795fde-6a0f-11eb-b5d7-000d3a38a36f;Android App;Offline;08/02/2021;17/02/2021;08/02/2021;17/02/2021;1;1;160.97;153.98
e329a4b0-23f7-11ea-8523-000d3a38a36f;Android App;Android App;11/07/2020;10/05/2021;10/05/2021;17/07/2020;2;2;550.46;152.98
c881972c-a7a0-11e9-a2fc-000d3a38a36f;Desktop;Offline;06/04/2015;28/03/2021;06/04/2015;28/03/2021;1;1;69.87;64.79
2b0e5bc2-18d6-11ea-9213-000d3a38a36f;Mobile;Mobile;18/01/2020;29/03/2021;29/03/2021;16/02/2020;1;3;345.69;91.1
deedfe28-1325-11eb-8ffc-000d3a38a36f;Ios App;Ios App;03/10/2020;18/12/2020;18/12/2020;03/10/2020;2;1;60.49;497.96
f3ca0fc6-a9d6-11e9-a2fc-000d3a38a36f;Android App;Android App;19/04/2016;13/04/2021;13/04/2021;05/04/2021;14;1;259.98;2040.46
78a88900-dde1-11e9-a848-000d3a38a36f;Android App;Offline;11/11/2019;12/08/2020;27/11/2019;12/08/2020;3;2;120.47;229.97
ed1ad8ce-aee8-11e9-a2fc-000d3a38a36f;Ios App;Offline;22/09/2019;02/12/2020;27/11/2020;02/12/2020;2;2;279.97;249.98
97c6f818-a46f-11e9-a2fc-000d3a38a36f;Mobile;Mobile;24/04/2019;19/09/2020;19/09/2020;24/04/2019;1;1;99.99;100.93
24dca674-bc63-11ea-aa61-000d3a38a36f;Desktop;Desktop;02/07/2020;02/07/2020;02/07/2020;02/07/2020;2;1;129.99;587.92
e1281a9a-a48e-11e9-a2fc-000d3a38a36f;Android App;Android App;26/04/2019;11/04/2021;11/04/2021;21/10/2019;1;2;139.98;135.99
f2964aa8-ac69-11e9-a2fc-000d3a38a36f;Mobile;Desktop;28/06/2017;11/05/2021;11/05/2021;05/08/2020;12;2;95.95;4945.87
746c376c-2c31-11ea-b752-000d3a38a36f;Android App;Android App;03/08/2019;19/04/2021;19/04/2021;12/01/2020;1;4;758.9;93.14
18bc2672-9edb-11e9-9897-000d3a38a36f;Ios App;Ios App;02/07/2017;08/09/2020;08/09/2020;17/01/2020;4;2;818.97;644.67
b2362f28-ff25-11e9-a5e8-000d3a38a36f;Mobile;Offline;09/09/2019;31/03/2021;21/06/2020;31/03/2021;4;3;375.35;454.45
a8d6e218-4f6d-11ea-99ba-000d3a38a36f;Android App;Android App;05/01/2020;25/09/2020;25/09/2020;05/01/2020;5;1;79.99;1745.79
bd5a28ae-50f2-11ea-99ba-000d3a38a36f;Android App;Android App;02/08/2019;03/02/2021;03/02/2021;02/08/2019;1;1;49.99;179.99
32a2ea58-47a0-11ea-b6c0-000d3a38a36f;Mobile;Mobile;29/07/2019;07/01/2021;07/01/2021;02/09/2020;1;5;369.94;279.97
a9ae7084-f4af-11e9-9346-000d3a38a36f;Ios App;Ios App;22/10/2019;29/11/2020;29/11/2020;14/09/2020;5;2;220.43;827.41
927a71c4-a8b5-11e9-a2fc-000d3a38a36f;Android App;Android App;05/04/2016;30/05/2021;30/05/2021;19/02/2019;12;1;149.98;1954.58
ae9df5d0-5b91-11ea-8d81-000d3a38a36f;Mobile;Offline;28/12/2019;19/05/2021;22/06/2020;19/05/2021;1;10;939.6;152.98
20c4565e-aa03-11e9-a2fc-000d3a38a36f;Mobile;Offline;18/10/2016;27/04/2021;24/11/2020;27/04/2021;11;7;518.81;1250.54
702ca6b2-9ebc-11e9-9897-000d3a38a36f;Android App;Android App;06/12/2016;08/04/2021;08/04/2021;21/02/2020;4;1;69.99;422.65
55db867a-97f9-11ea-9d91-000d3a38a36f;Mobile;Mobile;25/08/2020;24/11/2020;24/11/2020;25/08/2020;2;1;180.48;603.5
06efdab8-74f2-11ea-bb48-000d3a38a36f;Ios App;Offline;23/10/2018;27/07/2020;23/10/2018;27/07/2020;1;3;561.46;231.89
b8fb6710-187f-11ea-9213-000d3a38a36f;Ios App;Ios App;23/09/2019;08/05/2021;08/05/2021;07/01/2020;21;4;563.97;3344.82
a8d61182-4dea-11ea-9655-000d3a38a36f;Ios App;Ios App;05/10/2019;05/05/2021;05/05/2021;05/10/2019;2;1;119.99;269.98
e2dc96e6-a767-11e9-a2fc-000d3a38a36f;Desktop;Offline;04/02/2015;19/11/2020;04/02/2015;19/11/2020;1;1;329.99;117.1
6f497880-1f6b-11ea-87bf-000d3a38a36f;Ios App;Ios App;22/08/2019;06/11/2020;06/11/2020;02/11/2019;5;2;169.98;1002.69
c1ba83aa-3043-11ea-bb28-000d3a38a36f;Mobile;Mobile;06/09/2019;29/05/2021;29/05/2021;06/09/2019;7;2;119.98;565.95
0235c69a-1c0f-11ea-ac4f-000d3a38a36f;Android App;Android App;09/11/2019;19/09/2020;19/09/2020;25/06/2020;2;3;304.95;379.98
05899d6e-a3d1-11e9-a2fc-000d3a38a36f;Android App;Android App;06/04/2019;12/04/2021;12/04/2021;06/04/2019;1;1;102.98;92.39
8edaf5e8-ad5b-11e9-a2fc-000d3a38a36f;Android App;Android App;29/12/2017;21/06/2020;21/06/2020;15/03/2020;10;2;179.98;1288.9
6e4fce6c-a779-11e9-a2fc-000d3a38a36f;Android App;Android App;26/04/2018;01/07/2020;01/07/2020;23/02/2019;3;1;99.99;379.79
4814f260-650e-11ea-bac7-000d3a38a36f;Ios App;Ios App;13/03/2020;06/04/2021;06/04/2021;13/03/2020;2;1;90.49;413.97
0f0a2332-3a4d-11ea-85d6-000d3a38a36f;Desktop;Desktop;02/08/2019;22/04/2021;22/04/2021;02/08/2019;1;1;24.99;247.98
1adaa13e-a4fa-11e9-a2fc-000d3a38a36f;Android App;Desktop;08/09/2019;30/11/2020;30/11/2020;08/09/2019;4;1;59.99;458.88
cdccfe34-eb78-11ea-9047-000d3a38a36f;Mobile;Offline;31/08/2020;12/11/2020;31/08/2020;12/11/2020;1;1;59.99;26.99
ff42a872-5be2-11ea-af8a-000d3a38a36f;Android App;Android App;26/02/2020;16/02/2021;16/02/2021;26/02/2020;1;1;150.73;437.94
34ab4518-5bc1-11ea-8d35-000d3a38a36f;Android App;Android App;30/12/2019;26/04/2021;26/04/2021;30/12/2019;6;1;189.99;669
4f9bc9bc-a9c2-11e9-a2fc-000d3a38a36f;Ios App;Offline;06/02/2017;02/03/2021;07/05/2020;02/03/2021;2;1;139.97;414.17
9af30e66-5bd3-11ea-bfb1-000d3a38a36f;Android App;Android App;24/12/2019;21/12/2020;21/12/2020;27/02/2020;1;2;119.98;118.98
83c609a6-af52-11e9-a2fc-000d3a38a36f;Mobile;Offline;18/12/2017;11/03/2021;01/10/2020;11/03/2021;8;2;90.87;1299.45
993aea40-ee13-11e9-9346-000d3a38a36f;Ios App;Ios App;13/10/2019;16/02/2021;16/02/2021;13/03/2020;2;2;299.97;227.26
3a3844d6-d3e4-11ea-9838-000d3a38a36f;Desktop;Desktop;01/08/2020;07/05/2021;07/05/2021;31/10/2020;1;2;179.98;286.24
a2d290f4-ab82-11e9-a2fc-000d3a38a36f;Desktop;Offline;14/02/2017;14/08/2020;14/02/2017;14/08/2020;1;1;60.49;115.19
8045e480-88c4-11ea-9c02-000d3a38a36f;Android App;Offline;04/01/2020;25/03/2021;07/05/2020;25/03/2021;2;3;414.95;139.47
64120e16-3534-11eb-9a15-000d3a38a36f;Android App;Offline;18/03/2021;20/03/2021;18/03/2021;20/03/2021;1;1;199.99;503.92
29be624a-29f1-11ea-87cc-000d3a38a36f;Android App;Android App;04/08/2019;06/03/2021;06/03/2021;06/06/2020;1;3;296.94;198.97
6ddb469e-39fc-11ea-85d6-000d3a38a36f;Desktop;Desktop;08/10/2019;28/04/2021;28/04/2021;08/10/2019;1;1;99.99;74.9
7f6f1418-ddd0-11e9-a848-000d3a38a36f;Android App;Android App;21/09/2019;15/03/2021;15/03/2021;21/09/2019;1;1;89.99;241.78
61a99e1e-a31d-11e9-a2fc-000d3a38a36f;Android App;Offline;23/03/2019;03/02/2021;17/05/2020;03/02/2021;1;3;249.97;90.99
67266024-9bc9-11eb-9c47-000d3a38a36f;Mobile;Mobile;12/04/2021;04/05/2021;04/05/2021;12/04/2021;1;1;160.88;134.49
879a5914-9783-11ea-a9c8-000d3a38a36f;Android App;Android App;30/09/2019;10/11/2020;10/11/2020;30/09/2019;2;1;29.98;1160.88
f66f3586-ae8a-11e9-a2fc-000d3a38a36f;Android App;Android App;13/04/2018;29/11/2020;29/11/2020;09/09/2020;4;1;109.99;540.94
38c9d188-98ba-11ea-b97a-000d3a38a36f;Android App;Offline;17/05/2020;27/09/2020;17/05/2020;27/09/2020;1;2;734.38;62.99
496c72ce-5bb7-11ea-8bc9-000d3a38a36f;Android App;Android App;31/12/2019;18/12/2020;18/12/2020;31/12/2019;3;1;377.96;406.08
c6dd9dfe-b096-11e9-9757-000d3a38a36f;Android App;Android App;21/12/2018;20/03/2021;20/03/2021;08/05/2019;10;2;399.95;1589.7
016cb6c8-a3e8-11e9-a2fc-000d3a38a36f;Android App;Android App;08/04/2019;28/10/2020;28/10/2020;21/08/2019;1;2;179.91;49.99
6127e8f6-aaca-11e9-a2fc-000d3a38a36f;Mobile;Offline;23/10/2016;13/03/2021;06/04/2020;13/03/2021;5;1;481.85;790.94
df4dd7d8-62d8-11ea-a6dc-000d3a38a36f;Android App;Android App;07/03/2020;24/11/2020;24/11/2020;07/03/2020;3;1;139.99;638.94
1b1246b4-a81c-11e9-a2fc-000d3a38a36f;Desktop;Desktop;15/03/2015;14/01/2021;14/01/2021;10/02/2020;5;3;292.96;652.04
0a91ff6a-a7b7-11e9-a2fc-000d3a38a36f;Desktop;Desktop;13/04/2019;21/12/2020;21/12/2020;13/04/2019;3;1;99.99;410.94
749931bc-aab9-11e9-a2fc-000d3a38a36f;Desktop;Desktop;13/10/2016;04/10/2020;04/10/2020;24/12/2019;4;3;225.94;340.88
036d9bda-aa0b-11e9-a2fc-000d3a38a36f;Mobile;Mobile;10/06/2016;19/05/2021;19/05/2021;24/11/2019;3;2;199.98;527.46
35d49358-bbb7-11ea-a0c9-000d3a38a36f;Android App;Offline;06/04/2019;19/05/2021;02/05/2021;19/05/2021;5;5;494.93;480.37
8238996a-3ede-11eb-806e-000d3a38a36f;Android App;Android App;15/12/2020;07/02/2021;07/02/2021;15/12/2020;1;1;244.98;69.99
562b8c98-b031-11e9-9757-000d3a38a36f;Mobile;Mobile;13/03/2019;10/11/2020;10/11/2020;14/12/2019;7;6;1285.73;1468.86
a425a6e8-a9df-11e9-a2fc-000d3a38a36f;Android App;Desktop;27/04/2016;14/04/2021;14/04/2021;21/11/2019;9;1;139.97;1720.44
cbe5c2a6-70c9-11ea-b8e4-000d3a38a36f;Mobile;Mobile;21/03/2017;20/05/2021;20/05/2021;10/02/2020;3;1;240.73;493.98
80371e38-22b1-11ea-8523-000d3a38a36f;Desktop;Desktop;21/09/2019;28/04/2021;28/04/2021;21/09/2019;2;1;69.99;608.86
72ba8c88-afe1-11e9-9757-000d3a38a36f;Android App;Offline;12/03/2019;27/06/2020;12/03/2019;27/06/2020;1;1;249.99;59.99
88543150-1f96-11ea-87bf-000d3a38a36f;Android App;Android App;09/03/2019;18/06/2020;18/06/2020;09/02/2020;1;3;310.38;206.91
5a1f7f00-ac79-11e9-a2fc-000d3a38a36f;Mobile;Mobile;26/10/2019;10/05/2021;10/05/2021;26/10/2019;1;1;119.99;87.99
7d526090-43b5-11ea-8b43-000d3a38a36f;Android App;Android App;18/11/2019;07/04/2021;07/04/2021;18/11/2019;1;1;139.99;53.99
21568798-4e92-11ea-99ba-000d3a38a36f;Android App;Android App;04/10/2019;24/05/2021;24/05/2021;04/10/2019;1;1;69.99;398.47
8d9601fa-a135-11e9-a2fc-000d3a38a36f;Android App;Android App;18/02/2019;10/03/2021;10/03/2021;05/12/2019;1;2;304.97;104.99
e3299670-c6ac-11ea-9d14-000d3a38a36f;Android App;Android App;28/07/2019;23/07/2020;23/07/2020;15/07/2020;1;2;109.98;219.99
39ef16a4-1331-11ea-a001-000d3a38a36f;Android App;Offline;26/06/2019;17/10/2020;25/05/2020;17/10/2020;1;3;730.63;203.97
ec547c8c-bd11-11ea-aa61-000d3a38a36f;Android App;Android App;03/07/2020;30/04/2021;30/04/2021;03/07/2020;12;1;29.99;3859.24
0fadf51e-b219-11e9-b5cf-000d3a38a36f;Ios App;Ios App;28/07/2019;22/04/2021;22/04/2021;28/07/2019;1;1;369.98;465.91
939ee928-5b3d-11ea-bfcc-000d3a38a36f;Android App;Android App;25/12/2019;17/04/2021;17/04/2021;25/12/2019;1;1;89.99;74.99
ba0e877c-a8ae-11e9-a2fc-000d3a38a36f;Mobile;Mobile;09/06/2015;05/05/2021;05/05/2021;26/08/2019;5;1;79.99;532.93
20404e4c-9f61-11e9-a2fc-000d3a38a36f;Mobile;Mobile;01/09/2020;17/01/2021;17/01/2021;01/09/2020;1;1;139.99;199
7ab3f3ce-617f-11eb-add3-000d3a38a36f;Desktop;Desktop;08/08/2020;01/05/2021;01/05/2021;28/01/2021;2;2;511.51;535.91
2cf42632-62ec-11ea-a6dc-000d3a38a36f;Desktop;Offline;07/03/2020;20/01/2021;09/11/2020;20/01/2021;1;2;540.55;176.98
b0d7defc-b0e6-11e9-9757-000d3a38a36f;Android App;Offline;19/05/2019;12/04/2021;20/11/2020;12/04/2021;10;2;68.84;1446.72
e64c08fa-1190-11ea-846f-000d3a38a36f;Android App;Android App;09/11/2019;28/11/2020;28/11/2020;15/12/2019;1;2;189.98;174.99
158d6b10-a862-11e9-a2fc-000d3a38a36f;Desktop;Offline;03/01/2016;02/04/2021;03/01/2016;02/04/2021;1;5;2288.89;139.98
93d17002-1239-11ea-a001-000d3a38a36f;Android App;Android App;10/11/2019;15/03/2021;15/03/2021;14/05/2020;2;3;499.94;537.08
49d5a544-adae-11e9-a2fc-000d3a38a36f;Mobile;Desktop;09/07/2018;18/11/2020;18/11/2020;30/03/2019;3;2;99.98;930.88
856e2ffe-6aff-11ea-9d38-000d3a38a36f;Mobile;Mobile;16/03/2020;22/03/2021;22/03/2021;16/03/2020;2;1;70.49;186.98
5315cf7c-b05a-11e9-9757-000d3a38a36f;Desktop;Desktop;04/07/2019;21/06/2020;21/06/2020;04/07/2019;2;1;49.99;119.98
5edbca42-2a84-11ea-b3a7-000d3a38a36f;Mobile;Mobile;30/03/2019;10/11/2020;10/11/2020;30/03/2019;2;1;109.99;559.94
19bad9e0-49cd-11ea-8a4f-000d3a38a36f;Android App;Offline;11/07/2019;28/05/2021;02/11/2020;28/05/2021;9;4;257.93;850.9
82fb0c9e-7101-11ea-ad37-000d3a38a36f;Mobile;Mobile;11/02/2020;08/05/2021;08/05/2021;11/02/2020;1;1;165.49;111.99
5e33f644-a714-11e9-a2fc-000d3a38a36f;Android App;Android App;06/11/2014;16/01/2021;16/01/2021;24/10/2019;4;1;79.99;378.2
abbaab8a-ad0c-11e9-a2fc-000d3a38a36f;Mobile;Offline;10/06/2018;22/08/2020;10/06/2018;22/08/2020;1;3;379.97;23.99
8c7fdbde-412f-11ea-96d9-000d3a38a36f;Ios App;Ios App;10/09/2019;27/11/2020;27/11/2020;10/09/2019;1;2;99.98;139.99
d713b2e4-edf9-11e9-9346-000d3a38a36f;Ios App;Ios App;12/10/2019;23/12/2020;23/12/2020;25/12/2019;1;2;264.97;139.99
1734a0dc-3d63-11ea-9e19-000d3a38a36f;Mobile;Mobile;16/11/2019;14/05/2021;14/05/2021;16/11/2019;1;1;199.99;257.6
be1a92b0-1f74-11ea-87bf-000d3a38a36f;Ios App;Ios App;14/10/2019;04/10/2020;04/10/2020;14/10/2019;2;1;14.99;398.99
d5d7b8fc-aa48-11e9-a2fc-000d3a38a36f;Android App;Android App;30/09/2019;28/03/2021;28/03/2021;30/09/2019;7;1;79.99;1351.43
4cce3824-b15f-11e9-89fa-000d3a38a36f;Mobile;Mobile;06/04/2019;27/04/2021;27/04/2021;06/04/2019;6;1;119.98;1200.11
89c69a60-72e7-11ea-92d0-000d3a38a36f;Android App;Android App;11/01/2020;23/11/2020;23/11/2020;11/01/2020;4;1;149.98;611.96
ac5bc4c0-ae15-11e9-a2fc-000d3a38a36f;Desktop;Desktop;03/04/2019;08/05/2021;08/05/2021;13/01/2020;3;1;89.99;444.67
ef2e5b50-a46a-11e9-a2fc-000d3a38a36f;Mobile;Desktop;23/04/2019;28/05/2021;28/05/2021;24/03/2021;2;7;819.24;448.29
d324e5b4-ac9e-11e9-a2fc-000d3a38a36f;Desktop;Offline;23/04/2018;18/05/2021;23/04/2018;18/05/2021;1;1;64.99;94.99
0ef16940-a10b-11e9-a2fc-000d3a38a36f;Ios App;Ios App;16/02/2019;07/04/2021;07/04/2021;15/07/2020;6;2;140.48;436.66
96df232c-a784-11e9-a2fc-000d3a38a36f;Android App;Android App;30/10/2014;23/05/2021;23/05/2021;30/03/2021;22;4;769.45;4007.57
fb1f6e86-a76c-11e9-a2fc-000d3a38a36f;Desktop;Offline;18/01/2015;27/04/2021;09/02/2015;27/04/2021;2;5;891.8;139.98
662947c2-443a-11eb-806e-000d3a38a36f;Android App;Offline;22/12/2020;01/03/2021;25/02/2021;01/03/2021;1;2;280.48;388.77
1ba9e88e-5447-11ea-b1db-000d3a38a36f;Android App;Android App;21/12/2019;20/08/2020;20/08/2020;21/12/2019;3;1;49.99;234.98
05c918ea-a732-11e9-a2fc-000d3a38a36f;Desktop;Offline;07/12/2014;25/07/2020;07/12/2014;25/07/2020;1;1;40.49;120.98
4e05ad76-1915-11ea-9213-000d3a38a36f;Android App;Android App;18/11/2019;29/11/2020;29/11/2020;18/11/2019;2;1;169.97;299.96
219c5720-aa49-11e9-a2fc-000d3a38a36f;Mobile;Offline;20/04/2019;15/08/2020;09/05/2020;15/08/2020;3;1;19.99;455.95
5938d79e-b16f-11e9-89fa-000d3a38a36f;Android App;Mobile;29/06/2019;10/08/2020;10/08/2020;02/01/2020;3;2;244.97;342.62
4dd20972-ab6e-11e9-a2fc-000d3a38a36f;Android App;Android App;21/03/2017;26/05/2021;26/05/2021;27/10/2019;7;1;184.97;1186.61
f5926344-a832-11e9-a2fc-000d3a38a36f;Ios App;Ios App;03/11/2019;07/06/2020;07/06/2020;04/11/2019;2;2;159.98;277.97
43c15280-c4e0-11ea-98f7-000d3a38a36f;Mobile;Offline;09/07/2020;20/05/2021;05/05/2021;20/05/2021;3;1;155.87;387.97
d95bba1a-b12c-11e9-9757-000d3a38a36f;Desktop;Offline;26/04/2019;17/09/2020;26/04/2019;17/09/2020;1;2;143.48;169.99
e1af5cae-aa05-11e9-a2fc-000d3a38a36f;Mobile;Offline;26/07/2017;26/04/2021;26/07/2017;26/04/2021;1;6;777;49.99
988880c4-4d42-11ea-9c12-000d3a38a36f;Android App;Android App;04/10/2019;29/09/2020;29/09/2020;04/10/2019;2;1;292.97;436.66
f2fcb710-9e32-11e9-9897-000d3a38a36f;Android App;Android App;31/01/2013;12/12/2020;12/12/2020;25/01/2020;31;1;39.99;2883.99
1de11c9a-2a75-11ea-b3a7-000d3a38a36f;Android App;Android App;27/01/2019;29/03/2021;29/03/2021;23/07/2020;3;2;100.48;421.05
